Date,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate10Y
2011-07-31,-4.508719487,4.79304989025,0.21525,0.403755,0.73421000495,1.13089499755,1.54573500205,1.9494900025,2.32553499625,3.2290350028,0.29835499955,0.95363999745,1.85478499835,2.77874500725,3.61052000635,4.30064498965,4.837774988750001,5.66648498725
2011-08-31,-4.068647229173913,4.366345136652174,0.1467913048260869,0.2212739150434782,0.4310000014347825,0.7145608583913043,1.0309565216956522,1.3535956624347825,1.665873916,2.4655782447826087,0.1264956519565217,0.5300782575652174,1.195847819,1.936369566304348,2.64594350926087,3.270917391304348,3.789843497086956,4.732278291130434
2011-09-30,-3.562363379904762,3.788988954761905,0.138004761047619,0.2184000001428571,0.4011000012380952,0.6401809511428572,0.904628572047619,1.1740952277142855,1.4356761772857145,2.1127333470000003,0.147114285,0.4998238042857142,1.0524762018571427,1.6638761816190475,2.252866665523809,2.777142854,3.218723796619048,4.052009582428572
2011-10-31,-3.1195442713,3.3291460162,0.16809500085,0.29587499885,0.5204899967500001,0.7931599974,1.0819600015000002,1.3666449964,1.63513498305,2.29476998445,0.2257199972,0.6679500043,1.2860049904,1.93291000125,2.52859998935,3.03511000865,3.44011501075,4.1043650031
2011-11-30,-2.72516828875,2.94827628735,0.1542400003,0.2446700021499999,0.4321650013,0.6731299965499999,0.9376500041,1.20575000045,1.4645899951,2.12417999505,0.177244997,0.5398399995000001,1.0927950085,1.7003199994,2.2825350046,2.7965250016,3.2233750223500004,3.98066995135
2011-12-31,-2.637425052142857,2.8541187472857144,0.156428572,0.245766668047619,0.4272523849047619,0.660266669,0.9166619010952382,1.1774095183333333,1.4301142976666663,2.0791571594761904,0.1822047623333333,0.5326047624761905,1.0657952427619048,1.6544380982380953,2.222276188,2.7274857134761907,3.150757131047619,3.9175047646666665
2012-01-31,-2.5073353834,2.7249944209,0.1469550014,0.22415999765,0.3950949982,0.6206800043999999,0.8733150004000001,1.13386001575,1.3894350051,2.0593849957500003,0.16074000195,0.487560004,1.0062149971,1.5924150108,2.1692800045,2.69248999355,3.1396450042,3.98563998935
2012-02-29,-2.230195799,2.50333948115,0.1984750003,0.2612900004,0.41473999915,0.6241100012499999,0.8640650034,1.1163950055,1.36832498905,2.0496450125,0.20152999915,0.4909250021,0.9737249851,1.53702500465,2.10742002135,2.6396599769,3.10829499965,4.055099976199999
2012-03-31,-2.5704028032272728,2.804983593909091,0.230554545590909,0.3507863662272727,0.5493681783636363,0.792959094090909,1.0577454566363635,1.3270545385,1.5896045402272727,2.277136358363636,0.2975363643636364,0.6825772685909091,1.2266500105454543,1.8229090844090907,2.404340906545454,2.931736361,3.384854544318182,4.259981805636364
2012-04-30,-2.335634929428571,2.6148478799047616,0.2231047628571428,0.3020571428571428,0.4689761882857142,0.6891142895714286,0.937338093904762,1.1957285688095238,1.4517904691428571,2.1373476074761903,0.2435809528571428,0.561347618047619,1.0642666532857143,1.6399618955714286,2.2162285645238096,2.7492523646666664,3.2149142764761907,4.142171394238095
2012-05-31,-2.265591857681818,2.5487782641363634,0.2264999998636363,0.2830909098181818,0.4154954539545455,0.5957318219545454,0.8030499978636364,1.0224636358181818,1.243200004,1.851045446,0.2336136367727272,0.4828272705909091,0.8964318145,1.382545444090909,1.880445458636364,2.3517772610454544,2.7741454514545456,3.669459082818182
2012-06-30,-1.6226202585238094,1.8631867177619048,0.2353619039523809,0.3046190453809523,0.4254714293333334,0.5802142762857143,0.755271432,0.9403476203809524,1.127804759047619,1.6563904626190475,0.2716809532857143,0.5014190418571429,0.8465952362380953,1.2476476204285714,1.662980953857143,2.064528578619048,2.4343428612380955,3.2729095391428573
2012-07-31,-0.930345438952381,1.192514562809524,0.2159476173809524,0.2547809524761905,0.3537809507619047,0.4935142894285714,0.6589380956190476,0.8385238022857143,1.0235619005714287,1.555395251285714,0.2169047636666666,0.3999095261428571,0.7204190434761905,1.1125904718571429,1.529761899238095,1.939866662095238,2.3217333271428573,3.1969142981428567
2012-08-31,-1.893330955,2.163808406565217,0.2134652182173912,0.2631434791304348,0.3848565206521739,0.552500000826087,0.7466304283043479,0.9530173893913044,1.161382621,1.7378869573043476,0.2163869554347826,0.4445217415217391,0.8301043502173913,1.2871043461304348,1.7579521718695654,2.2058217372173914,2.608765218521739,3.466834774043478
2012-09-30,-1.229683913,1.5220866654210523,0.2066842097894737,0.2371157902631578,0.3481894747894736,0.5125473659473684,0.709515788,0.923531585631579,1.1431579024210528,1.7647684309999998,0.1857526318947368,0.3889684238421052,0.7731736867368421,1.2471315735789474,1.7480789486315789,2.234199988210526,2.679294749315789,3.655236834105264
2012-10-31,-1.2669377414761904,1.5496224765238096,0.2225428585238095,0.2667523792857142,0.3836809524285714,0.5489380955238096,0.7438142781904762,0.9541857214761904,1.169552383,1.7797714301904763,0.220538096047619,0.4371142884761905,0.8176095201904762,1.2799952256190477,1.7670619033809525,2.2403571492857144,2.6753571374761904,3.640814247619048
2012-11-30,-1.4989348896,1.77710381315,0.21839999715,0.2573549971,0.36535000045,0.519415003,0.7019600033,0.8996899993499999,1.102699995,1.6811850011499998,0.21358500045,0.4129950003,0.76844499705,1.2027999998,1.66219000815,2.11038498885,2.5241149783,3.45401999965
2012-12-31,-1.57555147335,1.831873855,0.20209500045,0.25003500055,0.368810001,0.5343249962,0.72819499665,0.9366249919,1.1494050026,1.75035501115,0.20486499965,0.4259000001999999,0.8057199985000001,1.2636449992499998,1.74380500315,2.2089049936,2.6353700041500003,3.58085500005
2013-01-31,-2.162511670809524,2.3977973448571426,0.1848333328095238,0.2546047617619048,0.4044714314761904,0.6043666687142858,0.8321285700952381,1.0715857005238096,1.3112761803809525,1.9652904670476192,0.2021619039999999,0.4857761874285714,0.941971429809524,1.4722523916666668,2.011447628523809,2.518547625761905,2.9697190466666665,3.9070143019047614
2013-02-28,-2.2833726438421054,2.528853615526316,0.1876105265789473,0.2591999989999999,0.4164578945263157,0.626736848,0.8661052710526317,1.1172736883157894,1.3680420988421051,2.048336832263158,0.2028473686842105,0.5006000022631579,0.9816684220526316,1.539542110368421,2.104489483263158,2.633115793473684,3.1006999894210527,4.058268384052632
2013-03-31,-2.1357321526,2.37790162885,0.18302000015,0.24978499935,0.4009949996999999,0.60548499525,0.84014500075,1.0881349981,1.3373250008,2.0214900017,0.19472500075,0.47967499945,0.94788000285,1.4969250024,2.058644998,2.58970998525,3.0646049976,4.06140502695
2013-04-30,-1.5963099257272726,1.8096118736818183,0.1663636368181818,0.2222136375,0.3493681847727272,0.5236000011818182,0.7263590910000001,0.9436863660454544,1.1652409108636363,1.7905636375454543,0.1767318181363636,0.4143863631818181,0.8120318162727272,1.2882772685,1.7865909066818182,2.269140926136364,2.7118409114545456,3.695668188
2013-05-31,-2.352597360136364,2.522147515636364,0.1543681825,0.2469318190454545,0.4108454544545454,0.6188590893181818,0.8508318148181818,1.0921272635,1.3323454586363637,1.9861408851818183,0.2000090920454545,0.5138499953181819,0.9803863628181818,1.510240907,2.0442818674090906,2.5453000069090908,2.9916454554090905,3.929927273318182
2013-06-30,-1.84732737585,2.029915669715729,0.1707299992,0.3501749949,0.61413999805,0.9080599993,1.2038350045,1.4871850073,1.7511600077,2.4067449809,0.27862500395,0.8181649893499999,1.46991000165,2.1003600001,2.65978002555,3.13377499585,3.5226600051,4.25174999235
2013-07-31,-1.890377494272728,2.129853740454545,0.1501954536818181,0.3585818193181818,0.6898499997272727,1.0552818151363637,1.4118818044545454,1.740586367590909,2.034631810318182,2.7140636335,0.2490045435454545,0.9386045418636364,1.764986357909091,2.5180091099545456,3.134527282181818,3.611690911409091,3.967854532454545,4.528427275863636
2013-08-31,-3.2828693282272727,3.5426289061363634,0.1482181820909091,0.3756045468181818,0.7415090906363637,1.143527274727273,1.5322000005,1.8860499966363635,2.1981499737272725,2.898490905772728,0.2509590894545454,1.0154409055454543,1.9281227262727272,2.746140891909091,3.3987272870454546,3.886313644318182,4.234263571772727,4.723422700681818
2013-09-30,-3.397933635,3.581047055,0.14694500045,0.4230849952,0.8154750078999999,1.2285599946,1.6187249959,1.9688250005,2.27459499845,2.95414997335,0.3115649991,1.13594500725,2.05508000245,2.8528999924000003,3.47674001455,3.93666498675,4.2620649815,4.71751999855
2013-10-31,-4.024584378227273,4.2567959788181815,0.1588909098181818,0.3483272749545454,0.6641409045454545,1.0264863534545454,1.390431816,1.7323499917272729,2.0413681648181816,2.7542408814545456,0.2458363641818181,0.8878409158636363,1.7108818239090908,2.5004772705454545,3.168381821,3.691586375181818,4.078140898136364,4.635254578181819
2013-11-30,-4.120486325210527,4.434119304210526,0.1495631597368421,0.3049526325263157,0.6218157944736842,1.0044999874210527,1.3972736848947367,1.769736848368421,2.1070420867894737,2.8776842166842105,0.1781842112631579,0.8177000034736842,1.7071999940000002,2.582547363473684,3.3279631765789475,3.908184202105263,4.328515830684211,4.8808052414210525
2013-12-31,-4.100307124333334,4.473476969380952,0.1596142848095238,0.3523428596190476,0.7279523809523809,1.162771435047619,1.5919142904285717,1.9843952485238088,2.328261886380953,3.073033344190476,0.1975761901428571,0.9750952267142856,1.987552393,2.920138097904762,3.6620475905238097,4.19901909152381,4.557128565571428,4.934504736047619
2014-01-31,-3.898447055952381,4.199278080142856,0.1448904754285714,0.4017047597619048,0.813023816904762,1.2534428665714286,1.6667142992857145,2.0315047786666667,2.3434381144285714,3.0064047744761906,0.2541047630952381,1.1281761896666669,2.1315428528571427,2.983519031809524,3.620423793809524,4.060976175809524,4.347142832619047,4.662271408809524
2014-02-28,-3.791301371947368,4.142152422578948,0.1318368424736842,0.3477684243684211,0.7295473656842105,1.1474631648947369,1.5435157951578948,1.895552629052632,2.198657889105263,2.8530263148421056,0.1917578931052631,1.005968420157895,1.971242076368421,2.798757904315789,3.422873685210526,3.8608579007894734,4.152963211789474,4.514084188578947
2014-03-31,-3.6481301227619047,4.015353413666666,0.1355142859047619,0.414719048047619,0.8442523762380952,1.278890467809524,1.667442849714286,1.99800002,2.273780936333333,2.852161907,0.247038096095238,1.196376193095238,2.181885713619048,2.941685699333333,3.466352372,3.810290472809524,4.030004762476191,4.309823762857143
2014-04-30,-3.704867527190476,4.094442214666667,0.1065761903333333,0.4303095213333333,0.8999952361428571,1.351390481,1.7373000100000002,2.0535618804761904,2.3095428375238094,2.826785723238096,0.2434952387142857,1.3106000196666667,2.323685702857143,3.037242832619048,3.487719047619047,3.7585714544761903,3.918433314380952,4.103795255904762
2014-05-31,-3.688120787476191,4.067709409428572,0.0948142856666666,0.3959571407619047,0.8358809466666667,1.2584333304761903,1.6200761739047618,1.9176714477619048,2.1602237905238093,2.6597047532857143,0.2168999996666666,1.220252371952381,2.168861900047619,2.836780945523809,3.263104767952381,3.527038097333333,3.6914381186666665,3.916442848333333
2014-06-30,-3.717381891428571,4.094693179380952,0.1247476192857142,0.461280952,0.9183142866666666,1.3436476105238095,1.700552389904762,1.990595244238096,2.225314299238095,2.7071333272857143,0.2886857113809523,1.338466655666667,2.277509519047619,2.914085706095238,3.309971446047619,3.552161920666667,3.703795262619048,3.921523832238096
2014-07-31,-3.5557963432727275,3.995154689409091,0.1296681825454545,0.5198590932272728,0.9937499951818182,1.4024999953636363,1.7297727357272727,1.9898954412727272,2.199590899590909,2.638777288545455,0.3439454558636364,1.4759499972727277,2.342490922272728,2.8688636584545453,3.183404543136364,3.384109063636364,3.523868192272728,3.772809072045455
2014-08-31,-3.4983575102857145,3.9029059049047614,0.1276047623333333,0.5138190460476191,0.9749714364285712,1.367547614142857,1.6771952481904764,1.9197476137619045,2.1131714183809525,2.516490470714286,0.347461902,1.450014296190476,2.2790761902380954,2.765142872142857,3.041700011142857,3.211576178,3.3299761953333338,3.5652904964761905
2014-09-30,-3.473960122904762,3.873053117952381,0.1400380943809523,0.5985761909999999,1.101928563333333,1.5106333267619048,1.8227571475714288,2.06191905352381,2.2497190634761903,2.6340190456190475,0.4358142841904762,1.6530380873333332,2.486709526714286,2.93855714804762,3.1805142562380952,3.324342852523809,3.4237904775238093,3.6202666646190473
2014-10-31,-3.3064682098636364,3.687513546227273,0.1259363639545454,0.4865999926363636,0.9241681884545454,1.3011181896818182,1.600286364590909,1.834622746136364,2.0204909011363634,2.401522734,0.3285681815909091,1.3681999932727271,2.170272735,2.648859089090909,2.9198181954545457,3.0800499916363635,3.1850908994090905,3.3775772615000004
2014-11-30,-3.3557171838333333,3.6903243693888887,0.1632333339444444,0.5525666690555555,0.997938884611111,1.3729611171111111,1.6654833423333333,1.891216662111111,2.0680333243333333,2.425705538888889,0.4125666666111111,1.465077771111111,2.249455544666666,2.701188895555556,2.945199993,3.082555572222222,3.1700444352777777,3.337833351555556
2014-12-31,-3.455748353772727,3.822692789909091,0.2619727268181818,0.6617636409090909,1.0862954611363635,1.4267681837727273,1.6805272752727272,1.8679545412727272,2.009027248090909,2.2807272998636363,0.5455090918181819,1.5564227266363635,2.2482590783636365,2.60404543440909,2.765109094590909,2.8358272856363635,2.8721545393181818,2.961095463136364
2015-01-31,-2.8366044504000003,3.0645643231,0.2224700011499999,0.5746300056,0.9249100029,1.2028100013,1.41271000495,1.5721749902000002,1.6966299951,1.95165500055,0.5009849979500001,1.32574500435,1.8734899938000005,2.1674300074,2.3214900017,2.410864997,2.47310998445,2.6143849611
2015-02-28,-2.9118056255789475,3.105480118736842,0.2512421067368421,0.6457315761578947,1.0150157871578946,1.300168420157895,1.5132421129473683,1.675257896105263,1.802715784526316,2.0690999910526315,0.586457902,1.4542631475789474,1.997847381473684,2.282226298894737,2.434736866631579,2.5301684204210524,2.6022894507894736,2.7706841795789474
2015-03-31,-3.0678960712272727,3.2727742598181817,0.3037545451363636,0.6727090884090909,1.0350499965454547,1.328077273,1.5528954592272726,1.724763631863636,1.858577262272728,2.128486384045454,0.6155863593636364,1.4450409032727274,2.0256545435454543,2.355072725909091,2.5309681783636364,2.6285727132727272,2.690640904681818,2.820331811863636
2015-04-30,-3.186508430590909,3.3534250671818184,0.2675772729545454,0.5681500029545454,0.8852227221363637,1.1615000204545454,1.3872318267727273,1.568381808,1.7143272867272727,2.018054544909091,0.5158681787727273,1.2183363654090908,1.7873000014545457,2.1643045491818182,2.396963639681818,2.5403045742272727,2.6338545408636365,2.805222738954545
2015-05-31,-3.85258350815,3.96457130475,0.2884500013,0.6426300019,1.0041499972,1.3184799909,1.57653499235,1.7848100005999998,1.9534100174,2.3062450052,0.59764499065,1.38909998535,2.0294700265,2.4617449999,2.73435499665,2.905245006,3.01780999905,3.2239450216
2015-06-30,-5.012689227545454,5.164440780545455,0.3350727246363636,0.7086272728181818,1.0976181897727273,1.4396272735,1.7204227285,1.9444272841818184,2.121818174,2.471886374590909,0.6570999947272728,1.5047591004545453,2.2091409076363635,2.6859909079545456,2.9749909098181817,3.137700015772727,3.225718205636364,3.336245450136363
2015-07-31,-5.796886726909091,5.948591505045456,0.3281227255909091,0.6800545426363637,1.0530409108636365,1.3867454529090908,1.6642590815454543,1.8872181935,2.063913627,2.4076909260000003,0.629745459,1.4361863516363635,2.128945459090909,2.612049991409091,2.910054553681818,3.0765727107272727,3.1614727105909086,3.2403454456363634
2015-08-31,-5.032347173333333,5.254235397380952,0.4065190469047618,0.7233238107142858,1.0505952437619048,1.3414809476190477,1.58351905,1.7788047620476188,1.9345380975714288,2.2417761825238096,0.6868619039047619,1.3918333280952382,1.9899428572380955,2.409071456809524,2.671933344428572,2.8235857033809526,2.905509517142857,2.994695220761905
2015-09-30,-4.851508156761905,5.032200097238095,0.4215857145238095,0.7316999946666667,1.0374380974285715,1.3108095214285715,1.5447809526666665,1.7412999981904762,1.9054333254761904,2.2584333192857144,0.7150619029523809,1.3622380892380952,1.9131809529047616,2.3261666523809525,2.617504801095238,2.817504757904762,2.9546285697142856,3.180214302904762
2015-10-31,-5.757925750809524,5.887115384238095,0.3657285699047619,0.6549142883809524,0.942980947952381,1.2058333272380952,1.4350714343809523,1.630257135428571,1.7944999933809522,2.1473190444285715,0.6410142864761904,1.2439333314285714,1.7764714332380953,2.192219053,2.494461922428571,2.7043857232857142,2.8464666661428573,3.0609095437142857
2015-11-30,-4.98194191763158,5.333049216578948,0.5886315797368421,0.9060736831578948,1.217378961473684,1.4906368380526316,1.7186526373157895,1.9046315707894736,2.0553315627368423,2.3638105392105264,0.8871947307894738,1.551836835894737,2.102047393210526,2.493210516473684,2.748747373894737,2.9073157687368423,3.003894705473684,3.145310502368421
2015-12-31,-6.348918668818183,6.8768770029545445,0.748145453,1.0229818171363636,1.2948136491363635,1.53847728,1.7458136352727271,1.9171454580454543,2.0565909309545454,2.3366500029545456,1.0090590932727272,1.5820999959545454,2.075268176454545,2.442259073181818,2.690127264272727,2.844427260590909,2.9332863633636364,3.0236818248636363
2016-01-31,-8.200106191105263,8.682706515105263,0.7058578917368421,0.9396894668947368,1.1650684193157894,1.3723052615263158,1.557315788736842,1.7193315718947368,1.8594947301052631,2.171821042052632,0.9385684226842106,1.4033684103157895,1.8171947316842103,2.158168422578948,2.4244842151578947,2.624094724631579,2.7688210512105265,2.9937789691578947
2016-02-29,-9.33322181625,9.84964061855,0.6064150036,0.75429999815,0.92597499195,1.1009099961,1.2674299895,1.41968499425,1.55536000125,1.8674349964,0.7324800045,1.08260999925,1.45353000165,1.78930500745,2.0675099969,2.28444004055,2.445935011,2.70172501805
2016-03-31,-8.868331596454546,9.374532046045454,0.6791545423181818,0.8751772695454545,1.0715909058181818,1.255972726727273,1.4222636385454546,1.5685227351363635,1.6950682022727273,1.9756545587272727,0.8684999942727273,1.2731636382272726,1.6470863710909092,1.9597181678181816,2.204177271181818,2.385768175181818,2.5152863588636363,2.711227265318182
2016-04-30,-9.340024222285717,9.747549214,0.5786285654761905,0.7656476185238096,0.9523238113809523,1.1293047553809523,1.2917142766666667,1.4376190501904762,1.566933331,1.867423818238096,0.7611238105714286,1.1434381007142858,1.501161898904762,1.8101380950476191,2.0632095337619045,2.262733311904762,2.415752376904762,2.6850095135714285
2016-05-31,-7.292265533190475,7.751915364666667,0.6268428535714285,0.8142142835238095,1.0008571403809523,1.1756714186190476,1.3336714221428572,1.4733904657142856,1.5954523710952382,1.874328584904762,0.8086714291428572,1.1932333424285717,1.5467666557142856,1.843223810142857,2.078095254380953,2.257409527190476,2.391523826666667,2.629766680142857
2016-06-30,-7.595776038363637,8.123069935045454,0.6002454513636364,0.7351818165454546,0.8924727250454545,1.0500545555454546,1.1966409086818182,1.3275181921363637,1.441604554681818,1.6975909200909092,0.7127090910454545,1.0371545526363637,1.3725863695454543,1.6632909016818185,1.8923408985454544,2.0620863817272728,2.1831136291818183,2.3795272763181816
2016-07-31,-7.22596095765,7.738510332,0.56885999145,0.6860800028,0.82589999735,0.96689000715,1.0981099844500002,1.21490999465,1.31624499565,1.5410149992000002,0.6638549954,0.95256500245,1.2546600163,1.5160900116,1.72020500305,1.8691049993,1.97293999785,2.13436999335
2016-08-31,-5.909943603913044,6.425217494043478,0.6122869563478262,0.7484043526521739,0.8948217447826087,1.0361913054347824,1.1652434597391303,1.2793173841304348,1.3784913083043475,1.602486968,0.7351173913043477,1.0378217307391304,1.3317913075652172,1.5800260771739132,1.7738608640434783,1.9181391414782607,2.022960880565217,2.2062782516086954
2016-09-30,-3.878654354952381,4.471944818190476,0.6609190475714286,0.793066669047619,0.9437666649523808,1.0908285776666666,1.2248095275238096,1.3429571503333333,1.4458285627619047,1.6829666636666667,0.7712095179523809,1.0863285633333333,1.397533326047619,1.656347626809524,1.8556857165238096,2.0045333192380954,2.116152400047619,2.3397142886666664
2016-10-31,-3.74842638495,4.2725656174,0.6934449969,0.86866999555,1.036014992,1.1893300056,1.32671999935,1.44857999685,1.5563499868,1.81384499075,0.8688799947,1.21428000335,1.5187599897,1.771025008,1.97394500375,2.1356900096,2.26573498255,2.5434599876
2016-11-30,-4.66695212295,5.2919998086,0.7767650008,1.01036000545,1.2527550011500002,1.47333000305,1.66242501135,1.8199850023,1.94995501045,2.22298998825,0.9867399962,1.50171501035,1.9557700097,2.29488998655,2.5268500089,2.6777499914500003,2.7745400072,2.92825998055
2016-12-31,-5.649870255619048,6.2885974454761895,0.9000285722380952,1.2192571447142857,1.5257476171904762,1.7920047554761904,2.011661904238095,2.1878047897619046,2.327128569333333,2.5943142799523806,1.2072904734761905,1.8593904744285712,2.391771418761905,2.763838098285714,2.996419043714285,3.126838116523809,3.19081907047619,3.227485690809524
2017-01-31,-4.9916811033,5.52262584115,0.8712950021499999,1.20994000425,1.51006000045,1.76107499005,1.96450999385,2.1267849922,2.2555349827,2.5080199957,1.22018001075,1.85536000135,2.3380199909000003,2.6666649938,2.8725900172500003,2.9922099829,3.0568750025,3.122999978
2017-02-28,-4.823401737736842,5.385053511526316,0.8811999999473684,1.2085158009473684,1.5020052571578948,1.7489789475263158,1.950105272,2.1113420662631577,2.240115793,2.497078970789474,1.2151684070526316,1.836978943736842,2.3145789598421054,2.6422631237368424,2.850068443526316,2.973926305789474,3.0446894922105265,3.1350000029473684
2017-03-31,-3.908987935478261,4.873048159,1.056695650521739,1.3269043383043475,1.6116130403043478,1.8569521645217395,2.0529391247391304,2.20513477526087,2.323043481130435,2.552926084304348,1.2797260906956522,1.9117825964782609,2.4185869486086955,2.738813016608696,2.916017387217391,3.005691331434783,3.0503434823913045,3.129739118652174
2017-04-30,-3.979336769736842,5.011983554210526,1.0694105186315788,1.255421055,1.4747157785789475,1.679763154,1.855089482526316,1.9993368576315789,2.116557893052632,2.3589947474210526,1.2085736989473683,1.684705257473684,2.124531576526316,2.444478938473684,2.651947360368421,2.7784947471578945,2.855268440789474,2.985263197
2017-05-31,-3.510766237363636,4.669040672863637,1.1522227309090909,1.3071454385,1.5050863624090909,1.6964409079999998,1.8639045575,2.004509069727273,2.1210091005454546,2.369813648090909,1.2547636411818182,1.6846863572727273,2.103313630272728,2.419245438227273,2.633181821227273,2.771695462090909,2.862327283,3.0264727202272725
2017-06-30,-3.045844180181818,4.266968820545454,1.224349997227273,1.3482000068636364,1.5058136366363637,1.6597772728181817,1.7965499975909092,1.9133727388636368,2.012027263636364,2.230800000136364,1.3084090892727274,1.648072724909091,1.984186378409091,2.245513666772727,2.430200024090909,2.5569545464545453,2.6462272947272725,2.825827273409091
2017-07-31,-3.36993163315,4.59997080485,1.24183999315,1.38088999985,1.5578299821,1.73198000185,1.88738499285,2.019964993,2.13084996945,2.3664799809,1.33802499775,1.7164350093,2.0968949675,2.3966499806,2.6078150033500003,2.74773503545,2.8381749867500004,2.9759700061
2017-08-31,-3.153399124043478,4.400514821000001,1.228313036521739,1.3382043527391303,1.4918434879565217,1.6490565279565217,1.7928826032173912,1.918021720347826,2.0244608652173914,2.2567912805217394,1.293308703695652,1.6207043450434782,1.970834783913044,2.25747826826087,2.466808681869565,2.611134798608696,2.7088695609565216,2.869652178043478
2017-09-30,-3.1753006133,4.44386621735,1.2727199912,1.3860849977,1.53382499815,1.68125499475,1.8143100083,1.9291249751,2.02637999655,2.2392400265,1.3487249971000002,1.6637450158500002,1.9873549938,2.24721999175,2.4347300291,2.56336002345,2.65112500195,2.80628501175
2017-10-31,-3.451300234809524,4.740765444047619,1.394509531142857,1.549285707,1.710704763809524,1.8595333212857144,1.988990477095238,2.098409527809524,2.189790487428571,2.3857666652857143,1.5344142913809524,1.874880944,2.181771437190476,2.4180238246666668,2.585180952428572,2.698052360761905,2.773333311095238,2.899576198523809
2017-11-30,-3.2698687946190472,4.676923698809524,1.5478428658571428,1.6932714155714284,1.8292904752380952,1.9500428493809523,2.054147618190476,2.142538104809524,2.217152379809524,2.380457162714285,1.6942380949047615,1.9777381079047616,2.2159714243809523,2.399676175428572,2.5340571517142854,2.629342874,2.696442842428572,2.814080930761905
2017-12-31,-3.20965190735,4.72952597045,1.69676499355,1.84994499675,1.9791349828,2.086255002,2.17419998645,2.2461150051,2.30498000385,2.4285700084,1.8621299981,2.1319249988,2.33230001915,2.4743199945,2.5712400317,2.63561000815,2.6780800105,2.74853501325
2018-01-31,-2.927653648761905,4.513952077761904,1.832785719952381,2.0234142882857142,2.1705142656666667,2.283966666095238,2.371633336666666,2.4396714143809524,2.4929380985714285,2.597519057142857,2.049071419809524,2.357452369952381,2.556938080619048,2.681585731904762,2.7563619272857145,2.799338125142857,2.8233190603809524,2.8565285773809523
2018-02-28,-3.301666154736842,5.014798610368421,1.982499969631579,2.1983894673157893,2.370115782157894,2.505968445263158,2.61300526163158,2.6972052548947367,2.763436831842105,2.8904842076842105,2.223494743157895,2.583057892894737,2.827647372210526,2.987410532736842,3.086589461842105,3.144026329631579,3.1739526673684213,3.189784213210526
2018-03-31,-2.8218152994761905,4.646470560238096,2.0804333120000003,2.277061905095238,2.4280666622857145,2.5439904871904764,2.6331095128571427,2.701847644,2.755142859,2.856890485380952,2.304095256952381,2.620714301238096,2.823804753047619,2.949271406428571,3.023052385809524,3.0635904811904764,3.0838904833809524,3.10003809704762
2018-04-30,-1.8241275340476188,3.6635317783333337,2.169609523952381,2.3874190648571427,2.5336333457142857,2.633719046904762,2.703823816142857,2.7542856989523807,2.7918523947619045,2.8639142854761905,2.4351285753809524,2.740914287904762,2.8930999893333333,2.965619064428572,2.9984142894761905,3.0130428473333333,3.020800000285714,3.046566679333333
2018-05-31,-1.5181241719545455,3.3019596091818184,2.281468153045455,2.515627254318182,2.656263622409091,2.751590880636364,2.819990873318182,2.8707818118636363,2.909518177,2.9839454348636365,2.5982136185454547,2.864886370681818,2.997072750818182,3.070986368363636,3.1122363589090907,3.134945446772728,3.1476590849545456,3.1650681711818183
2018-06-30,-1.6031251194761904,3.2122712726666665,2.3356714134285714,2.5288047676666667,2.640457130619048,2.720047610142857,2.7789761907619046,2.823161897190476,2.8568381013809523,2.920547621571429,2.6280476024761903,2.8011380944761903,2.9187095278571427,2.9922714573809523,3.032714253428572,3.0532285598095235,3.063180968904762,3.0733523709523807
2018-07-31,-1.3410867609523809,3.0529700336666665,2.395499990142857,2.5998095217619044,2.684642859857143,2.7359285695238094,2.774890491,2.8070047582380955,2.833990494523809,2.8921285697142856,2.7331285931904765,2.838880959,2.8704047656666667,2.910233338619048,2.950404780428572,2.9832428750952382,3.007209516666667,3.041309526904762
2018-08-31,-1.3945125907391305,3.139779856956522,2.4434173833043475,2.626830411956522,2.695030430043478,2.7348956440434784,2.766608704608696,2.795008731826087,2.821130431217392,2.886969566347826,2.76313912352174,2.826534789478261,2.839395657826087,2.872343457304348,2.915204327956522,2.958234797478261,2.996682612913044,3.075647851739131
2018-09-30,-1.416508675578947,3.258516654631579,2.5629999763157896,2.754657921105263,2.823952624736842,2.8611789627894737,2.8889526442631577,2.913452650315789,2.9362578894210527,2.9962947242631577,2.8951737001578945,2.962673676526316,2.9644000278947367,2.984257898894737,3.017331575,3.054710513631579,3.0910210483157896,3.1746526392105263
2018-10-31,-1.5072787774545455,3.4780547666818182,2.665981823772728,2.85030911190909,2.9190499999545456,2.961327292681818,2.997604543409091,3.031981836636364,3.0647545510909087,3.149849999954545,2.9869000044090908,3.0505454648181813,3.067222714454545,3.113068157954545,3.1732772588636364,3.233763629772727,3.287622711954546,3.3965772715
2018-11-30,-1.4932207394,3.5578553799,2.71416499615,2.8476550223,2.8889299989,2.9173550248,2.9478249789,2.9815599918,3.0169749737,3.1186849951,2.9707750083,2.9732749939,2.97892497775,3.0322700024,3.10924500235,3.1908300042,3.2666050077,3.4285250069
