Date,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield8Y,ZeroCouponYield9Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate8Y,InstantaneousForwardRate9Y,InstantaneousForwardRate10Y
2011-09-30,-3.562363379904762,3.788988954761905,0.13800476104761905,0.21840000014285713,0.40110000123809525,0.6401809511428572,0.904628572047619,1.1740952277142855,1.4356761772857143,1.6816761947619046,1.9079238119523811,2.1127333470000003,0.147114285,0.49982380428571427,1.0524762018571427,1.6638761816190477,2.2528666655238094,2.777142854,3.218723796619048,3.5743238244285713,3.8489952428095235,4.052009582428572
2011-10-31,-3.1195442712999997,3.3291460162,0.16809500085,0.29587499885,0.5204899967500001,0.7931599974,1.0819600015000002,1.3666449964,1.63513498305,1.88088499905,2.1009199977,2.2947699844500002,0.2257199972,0.6679500043,1.2860049904,1.93291000125,2.52859998935,3.0351100086500002,3.44011501075,3.7460049748000004,3.96292001005,4.1043650031
2011-11-30,-2.72516828875,2.94827628735,0.1542400003,0.24467000214999998,0.4321650013,0.6731299965499999,0.9376500041,1.20575000045,1.4645899951,1.70634999865,1.9268149974,2.12417999505,0.17724499700000002,0.5398399995000001,1.0927950085,1.7003199994,2.2825350046,2.7965250016,3.2233750223500004,3.5590550184999996,3.80834999085,3.98066995135
2011-12-31,-2.637425052142857,2.8541187472857144,0.15642857200000002,0.24576666804761904,0.4272523849047619,0.660266669,0.9166619010952382,1.1774095183333333,1.4301142976666665,1.6671142861428574,1.8841095141428572,2.0791571594761904,0.18220476233333333,0.5326047624761905,1.0657952427619048,1.6544380982380953,2.222276188,2.7274857134761907,3.150757131047619,3.487047638190476,3.739861919857143,3.9175047646666665
2012-01-31,-2.5073353834,2.7249944209,0.1469550014,0.22415999765,0.3950949982,0.6206800043999999,0.8733150004000001,1.13386001575,1.3894350051,1.63180499665,1.8559700013,2.0593849957500003,0.16074000195,0.487560004,1.0062149971,1.5924150108000001,2.1692800045,2.69248999355,3.1396450042,3.5026950003,3.7826000094500003,3.9856399893499996
2012-02-29,-2.230195799,2.50333948115,0.1984750003,0.2612900004,0.41473999915000004,0.6241100012499999,0.8640650034,1.1163950055,1.36832498905,1.6112099945,1.8394249975499999,2.0496450125,0.20152999915,0.4909250021,0.9737249850999999,1.53702500465,2.10742002135,2.6396599769,3.10829499965,3.50139001605,3.81603999145,4.055099976199999
2012-03-31,-2.5704028032272728,2.804983593909091,0.23055454559090907,0.3507863662272727,0.5493681783636363,0.792959094090909,1.0577454566363635,1.3270545385,1.5896045402272727,1.838072717090909,2.0680227117727275,2.277136358363636,0.2975363643636364,0.6825772685909091,1.2266500105454545,1.8229090844090907,2.4043409065454546,2.931736361,3.384854544318182,3.7560818086818184,4.045981808181818,4.259981805636364
2012-04-30,-2.335634929428571,2.6148478799047616,0.22310476285714284,0.30205714285714286,0.46897618828571425,0.6891142895714286,0.9373380939047619,1.1957285688095238,1.4517904691428571,1.6972619124285715,1.9268000011904762,2.1373476074761903,0.24358095285714285,0.561347618047619,1.0642666532857143,1.6399618955714286,2.2162285645238096,2.7492523646666664,3.2149142764761907,3.60260475247619,3.9104476317142858,4.142171394238095
2012-05-31,-2.265591857681818,2.5487782641363634,0.22649999986363636,0.2830909098181818,0.4154954539545455,0.5957318219545454,0.8030499978636364,1.0224636358181818,1.243200004,1.4578590772272726,1.6614954580909091,1.8510454459999999,0.23361363677272726,0.4828272705909091,0.8964318145,1.382545444090909,1.8804454586363635,2.3517772610454544,2.7741454514545456,3.1362636197727274,3.434313622318182,3.669459082818182
2012-06-30,-1.6226202585238094,1.8631867177619046,0.23536190395238096,0.30461904538095236,0.4254714293333334,0.5802142762857143,0.755271432,0.9403476203809524,1.127804759047619,1.312085724952381,1.489161900095238,1.6563904626190475,0.2716809532857143,0.5014190418571429,0.8465952362380953,1.2476476204285714,1.662980953857143,2.064528578619048,2.4343428612380955,2.761838084238095,3.0418333326666667,3.2729095391428573
2012-07-31,-0.930345438952381,1.192514562809524,0.2159476173809524,0.2547809524761905,0.35378095076190474,0.49351428942857145,0.6589380956190476,0.8385238022857143,1.0235619005714287,1.2075857037142856,1.385971426952381,1.555395251285714,0.21690476366666667,0.39990952614285713,0.7204190434761905,1.1125904718571429,1.529761899238095,1.939866662095238,2.3217333271428573,2.662457148238095,2.9550762062857143,3.1969142981428567
2012-08-31,-1.893330955,2.1638084065652174,0.21346521821739128,0.2631434791304348,0.38485652065217396,0.552500000826087,0.7466304283043479,0.9530173893913043,1.161382621,1.3646000004347827,1.5577739170869565,1.7378869573043476,0.21638695543478262,0.4445217415217391,0.8301043502173913,1.2871043461304348,1.7579521718695654,2.2058217372173914,2.608765218521739,2.955291277173913,3.241147813826087,3.466834774043478
2012-09-30,-1.229683913,1.5220866654210525,0.2066842097894737,0.23711579026315788,0.34818947478947365,0.5125473659473684,0.709515788,0.923531585631579,1.1431579024210528,1.3601210557368422,1.568621039368421,1.7647684309999998,0.18575263189473684,0.3889684238421052,0.7731736867368421,1.2471315735789474,1.7480789486315789,2.234199988210526,2.6792947493157895,3.068305241526316,3.3941262773157894,3.6552368341052635
2012-10-31,-1.2669377414761904,1.5496224765238096,0.2225428585238095,0.26675237928571427,0.3836809524285714,0.5489380955238096,0.7438142781904762,0.9541857214761904,1.169552383,1.382271431809524,1.586909526904762,1.7797714301904763,0.22053809604761904,0.4371142884761905,0.8176095201904762,1.2799952256190477,1.7670619033809525,2.2403571492857144,2.6753571374761904,3.0575857162380955,3.380047627904762,3.6408142476190477
2012-11-30,-1.4989348895999999,1.7771038131499999,0.21839999715,0.2573549971,0.36535000045,0.519415003,0.7019600033,0.8996899993499999,1.102699995,1.3037899971,1.49776999355,1.6811850011499998,0.21358500045,0.4129950003,0.76844499705,1.2027999998,1.66219000815,2.11038498885,2.5241149783,2.8896799922,3.2003299714,3.45401999965
2012-12-31,-1.57555147335,1.831873855,0.20209500045,0.25003500055,0.368810001,0.5343249962,0.72819499665,0.9366249918999999,1.1494050026,1.35912998915,1.56061999195,1.7503550111500001,0.20486499965,0.42590000019999996,0.8057199985000001,1.2636449992499998,1.74380500315,2.2089049936,2.6353700041500003,3.00965999355,3.3252849817,3.5808550000499997
2013-01-31,-2.162511670809524,2.3977973448571426,0.1848333328095238,0.2546047617619048,0.40447143147619047,0.6043666687142858,0.8321285700952381,1.0715857005238096,1.3112761803809523,1.5432857331428573,1.7623666695238096,1.9652904670476192,0.20216190399999998,0.4857761874285714,0.9419714298095239,1.4722523916666668,2.0114476285238094,2.518547625761905,2.9697190466666665,3.353119044095238,3.66499522752381,3.9070143019047614
2013-02-28,-2.2833726438421054,2.528853615526316,0.18761052657894736,0.25919999899999996,0.41645789452631576,0.626736848,0.8661052710526317,1.1172736883157894,1.3680420988421051,1.610073679368421,1.8379420920000002,2.048336832263158,0.20284736868421052,0.5006000022631579,0.9816684220526316,1.539542110368421,2.104489483263158,2.633115793473684,3.1006999894210527,3.495305237,3.813705243578948,4.0582683840526315
2013-03-31,-2.1357321526,2.37790162885,0.18302000015,0.24978499935,0.40099499969999997,0.60548499525,0.84014500075,1.0881349981,1.3373250008,1.5793599963,1.808585006,2.0214900017,0.19472500075000002,0.47967499945,0.9478800028500001,1.4969250024,2.058644998,2.58970998525,3.0646049976,3.4702600359500004,3.8021550059,4.06140502695
2013-04-30,-1.5963099257272726,1.8096118736818183,0.1663636368181818,0.2222136375,0.34936818477272724,0.5236000011818182,0.7263590910000001,0.9436863660454545,1.1652409108636363,1.3834909038181817,1.5931227261818182,1.7905636375454543,0.17673181813636363,0.41438636318181815,0.8120318162727272,1.2882772685000001,1.7865909066818182,2.2691409261363638,2.7118409114545456,3.1007863391363633,3.429259072681818,3.6956681879999995
2013-05-31,-2.3525973601363637,2.5221475156363637,0.1543681825,0.24693181904545455,0.41084545445454546,0.6188590893181818,0.8508318148181818,1.0921272635,1.3323454586363637,1.5642772751363636,1.783177278272727,1.9861408851818183,0.20000909204545456,0.5138499953181819,0.9803863628181818,1.510240907,2.0442818674090906,2.5453000069090908,2.9916454554090905,3.3725863695454548,3.6848272626363636,3.929927273318182
2013-06-30,-1.84732737585,2.0299156697157295,0.1707299992,0.35017499490000004,0.61413999805,0.9080599993,1.2038350045,1.4871850073000001,1.7511600077,1.9927749932,2.2111749948,2.4067449809,0.27862500395,0.8181649893499999,1.46991000165,2.1003600001,2.65978002555,3.1337749958499996,3.5226600050999997,3.8328200102,4.0728300213,4.25174999235
2013-07-31,-1.8903774942727274,2.1298537404545455,0.15019545368181816,0.35858181931818184,0.6898499997272727,1.0552818151363637,1.4118818044545454,1.740586367590909,2.034631810318182,2.2933227580454547,2.5187363516363637,2.7140636335,0.24900454354545454,0.9386045418636364,1.764986357909091,2.5180091099545456,3.134527282181818,3.611690911409091,3.9678545324545453,4.225904551454545,4.4069681385,4.528427275863636
2013-08-31,-3.2828693282272727,3.5426289061363634,0.1482181820909091,0.37560454681818184,0.7415090906363637,1.1435272747272727,1.5322000005,1.8860499966363635,2.1981499737272725,2.468549988409091,2.7005181745454547,2.8984909057727273,0.2509590894545454,1.0154409055454545,1.9281227262727272,2.746140891909091,3.3987272870454546,3.886313644318182,4.234263571772727,4.4725909233636365,4.628354484363636,4.723422700681818
2013-09-30,-3.397933635,3.581047055,0.14694500045,0.4230849952,0.8154750078999999,1.2285599945999999,1.6187249958999999,1.9688250005,2.27459499845,2.53781501055,2.76269996165,2.95414997335,0.3115649991,1.13594500725,2.05508000245,2.8528999924000003,3.47674001455,3.9366649867500003,4.2620649815,4.483910012200001,4.6287800075,4.71751999855
2013-10-31,-4.024584378227273,4.2567959788181815,0.15889090981818182,0.34832727495454546,0.6641409045454545,1.0264863534545454,1.390431816,1.7323499917272727,2.0413681648181816,2.313963651681818,2.5507091067272727,2.7542408814545456,0.24583636418181817,0.8878409158636363,1.7108818239090908,2.5004772705454545,3.168381821,3.691586375181818,4.078140898136364,4.348695451545455,4.5270000153181815,4.635254578181819
2013-11-30,-4.120486325210527,4.434119304210526,0.14956315973684212,0.30495263252631577,0.6218157944736842,1.0044999874210527,1.3972736848947367,1.769736848368421,2.1070420867894737,2.4037210565789473,2.6596842063157893,2.8776842166842105,0.1781842112631579,0.8177000034736842,1.7071999940000002,2.582547363473684,3.3279631765789475,3.908184202105263,4.328515830684211,4.612036880736842,4.787005173526316,4.8808052414210525
2013-12-31,-4.100307124333334,4.473476969380952,0.1596142848095238,0.35234285961904765,0.7279523809523809,1.162771435047619,1.5919142904285717,1.9843952485238094,2.3282618863809526,2.621738081857143,2.8681523687142856,3.0730333441904762,0.19757619014285716,0.9750952267142856,1.987552393,2.920138097904762,3.6620475905238097,4.19901909152381,4.557128565571428,4.7748285475714285,4.889952341761905,4.934504736047619
2014-01-31,-3.898447055952381,4.199278080142856,0.14489047542857142,0.4017047597619048,0.813023816904762,1.2534428665714286,1.6667142992857145,2.0315047786666667,2.3434381144285714,2.605747608952381,2.8245142867619046,3.0064047744761906,0.2541047630952381,1.1281761896666667,2.1315428528571427,2.9835190318095237,3.620423793809524,4.0609761758095235,4.347142832619047,4.521176179380952,4.61759045,4.662271408809524
2014-02-28,-3.7913013719473683,4.142152422578948,0.1318368424736842,0.3477684243684211,0.7295473656842105,1.1474631648947369,1.5435157951578948,1.8955526290526314,2.198657889105263,2.4554894849473685,2.6715789343157894,2.8530263148421056,0.19175789310526314,1.0059684201578947,1.971242076368421,2.7987579043157895,3.422873685210526,3.8608579007894734,4.152963211789474,4.339057922368421,4.451447336315789,4.514084188578947
2014-03-31,-3.6481301227619047,4.015353413666666,0.13551428590476192,0.41471904804761905,0.8442523762380952,1.2788904678095239,1.667442849714286,1.9980000199999999,2.2737809363333334,2.5026333446190474,2.692961897285714,2.852161907,0.24703809609523808,1.1963761930952381,2.1818857136190477,2.941685699333333,3.4663523720000002,3.810290472809524,4.0300047624761905,4.168652375428572,4.255628517761904,4.3098237628571425
2014-04-30,-3.7048675271904763,4.094442214666667,0.10657619033333333,0.43030952133333333,0.8999952361428571,1.351390481,1.7373000100000002,2.0535618804761904,2.3095428375238094,2.5170714400476193,2.6866523764761903,2.8267857232380953,0.2434952387142857,1.3106000196666667,2.323685702857143,3.037242832619048,3.487719047619047,3.7585714544761903,3.918433314380952,4.012804735285714,4.069271450857142,4.103795255904762
2014-05-31,-3.6881207874761905,4.067709409428572,0.09481428566666666,0.39595714076190475,0.8358809466666667,1.2584333304761903,1.6200761739047618,1.9176714477619048,2.1602237905238093,2.358680952142857,2.5226380825714285,2.6597047532857143,0.21689999966666668,1.220252371952381,2.168861900047619,2.8367809455238095,3.263104767952381,3.527038097333333,3.6914381186666665,3.7968238082380954,3.8672809374761905,3.9164428483333333
2014-06-30,-3.717381891428571,4.094693179380952,0.12474761928571428,0.461280952,0.9183142866666666,1.3436476105238095,1.7005523899047619,1.9905952442380954,2.225314299238095,2.4167476268571426,2.5748237882380955,2.7071333272857143,0.28868571138095234,1.3384666556666667,2.277509519047619,2.914085706095238,3.309971446047619,3.552161920666667,3.703795262619048,3.803138085761905,3.8717666125714283,3.9215238322380954
2014-07-31,-3.5557963432727275,3.995154689409091,0.12966818254545454,0.5198590932272728,0.9937499951818182,1.4024999953636363,1.7297727357272727,1.9898954412727272,2.199590899590909,2.3719318238181817,2.5161863565454543,2.638777288545455,0.3439454558636364,1.4759499972727275,2.3424909222727273,2.8688636584545453,3.183404543136364,3.3841090636363633,3.5238681922727277,3.6281363638636366,3.7090318202272727,3.7728090720454546
2014-08-31,-3.4983575102857145,3.9029059049047623,0.12760476233333332,0.5138190460476191,0.9749714364285713,1.367547614142857,1.6771952481904764,1.9197476137619045,2.1131714183809525,2.271242856952381,2.4035476048571427,2.516490470714286,0.347461902,1.450014296190476,2.2790761902380954,2.765142872142857,3.041700011142857,3.211576178,3.3299761953333338,3.4223333427619047,3.499342838952381,3.5652904964761905
2014-09-30,-3.473960122904762,3.873053117952381,0.14003809438095238,0.5985761909999999,1.1019285633333333,1.5106333267619048,1.8227571475714286,2.06191905352381,2.2497190634761903,2.4015000093333336,2.5273761977142857,2.6340190456190475,0.4358142841904762,1.6530380873333332,2.486709526714286,2.9385571480476194,3.1805142562380952,3.3243428525238095,3.4237904775238093,3.5013476325714286,3.5657190595238095,3.6202666646190473
2014-10-31,-3.3064682098636364,3.687513546227273,0.12593636395454547,0.48659999263636367,0.9241681884545454,1.3011181896818182,1.600286364590909,1.8346227461363638,2.0204909011363634,2.171104539590909,2.2959409085,2.401522734,0.3285681815909091,1.3681999932727271,2.170272735,2.648859089090909,2.9198181954545457,3.0800499916363635,3.1850908994090905,3.2624636455,3.3247909222272725,3.3775772615000004
2014-11-30,-3.3557171838333333,3.6903243693888887,0.16323333394444445,0.5525666690555555,0.997938884611111,1.3729611171111111,1.6654833423333333,1.891216662111111,2.0680333243333333,2.2100111114444445,2.326994419111111,2.425705538888889,0.4125666666111111,1.465077771111111,2.2494555446666666,2.7011888955555556,2.945199993,3.082555572222222,3.1700444352777777,3.2350777652777776,3.2894777854444444,3.3378333515555556
2014-12-31,-3.455748353772727,3.822692789909091,0.2619727268181818,0.6617636409090909,1.0862954611363635,1.4267681837727273,1.6805272752727272,1.8679545412727272,2.009027248090909,2.1186499921363637,2.206990913909091,2.2807272998636363,0.5455090918181819,1.5564227266363637,2.2482590783636365,2.6040454344090906,2.765109094590909,2.8358272856363635,2.8721545393181818,2.8996318254545455,2.9282863898636364,2.9610954631363637
2015-01-31,-2.8366044504000003,3.0645643231,0.22247000114999999,0.5746300056,0.9249100028999999,1.2028100013,1.4127100049499999,1.5721749902000002,1.6966299951,1.7969750107500002,1.8804099977,1.9516550005500002,0.5009849979500001,1.32574500435,1.8734899938000003,2.1674300074,2.3214900017,2.410864997,2.47310998445,2.5244000076999997,2.5708500147,2.6143849611
2015-02-28,-2.9118056255789475,3.105480118736842,0.2512421067368421,0.6457315761578947,1.0150157871578946,1.3001684201578947,1.5132421129473685,1.675257896105263,1.802715784526316,1.9066052750526317,1.9939315758421052,2.0690999910526315,0.586457902,1.4542631475789474,1.9978473814736841,2.282226298894737,2.434736866631579,2.5301684204210524,2.6022894507894736,2.664126308263158,2.719926307105263,2.7706841795789474
2015-03-31,-3.0678960712272727,3.2727742598181817,0.30375454513636363,0.6727090884090909,1.0350499965454547,1.3280772730000001,1.5528954592272726,1.7247636318636361,1.8585772622727275,1.9656363509545456,2.0538500004545455,2.1284863840454546,0.6155863593636364,1.4450409032727274,2.0256545435454543,2.355072725909091,2.5309681783636364,2.6285727132727272,2.690640904681818,2.7381227558636363,2.780222719363636,2.8203318118636362
2015-04-30,-3.186508430590909,3.3534250671818184,0.2675772729545454,0.5681500029545454,0.8852227221363637,1.1615000204545454,1.3872318267727273,1.568381808,1.7143272867272727,1.8336909141363635,1.9332636377272727,2.018054544909091,0.5158681787727273,1.2183363654090908,1.7873000014545455,2.1643045491818182,2.396963639681818,2.5403045742272727,2.6338545408636365,2.7015590885,2.756499994909091,2.805222738954545
2015-05-31,-3.85258350815,3.96457130475,0.28845000130000004,0.6426300019,1.0041499972,1.3184799909,1.57653499235,1.7848100005999998,1.9534100174,2.0917800188,2.2075099943999996,2.3062450052,0.59764499065,1.3890999853500001,2.0294700265,2.4617449999,2.73435499665,2.905245006,3.0178099990500002,3.0993249892000003,3.165354991,3.2239450216
2015-06-30,-5.012689227545454,5.164440780545455,0.3350727246363636,0.7086272728181818,1.0976181897727273,1.4396272735,1.7204227285,1.9444272841818182,2.121818174,2.2631454359090912,2.377450000045455,2.471886374590909,0.6570999947272728,1.5047591004545453,2.2091409076363635,2.6859909079545456,2.9749909098181817,3.137700015772727,3.2257182056363636,3.274868173954545,3.307454542727273,3.336245450136363
2015-07-31,-5.796886726909091,5.948591505045456,0.3281227255909091,0.6800545426363637,1.0530409108636363,1.3867454529090908,1.6642590815454545,1.8872181935,2.063913627,2.2039545557727274,2.3161227160909093,2.4076909260000003,0.629745459,1.4361863516363635,2.128945459090909,2.612049991409091,2.910054553681818,3.0765727107272727,3.1614727105909086,3.2020454622727272,3.2232317816363634,3.2403454456363634
2015-08-31,-5.032347173333333,5.254235397380952,0.40651904690476187,0.7233238107142858,1.0505952437619048,1.3414809476190477,1.58351905,1.7788047620476188,1.9345380975714288,2.058885721904762,2.159257150809524,2.2417761825238096,0.6868619039047619,1.3918333280952382,1.9899428572380953,2.409071456809524,2.6719333444285716,2.8235857033809526,2.905509517142857,2.9487190473333333,2.974138066857143,2.994695220761905
2015-09-30,-4.851508156761905,5.032200097238095,0.4215857145238095,0.7316999946666667,1.0374380974285715,1.3108095214285715,1.5447809526666665,1.7412999981904762,1.9054333254761906,2.0429476159047617,2.159104767285714,2.2584333192857144,0.7150619029523809,1.3622380892380952,1.9131809529047619,2.3261666523809525,2.617504801095238,2.817504757904762,2.9546285697142856,3.0510904903333333,3.122719072142857,3.180214302904762
2015-10-31,-5.757925750809524,5.887115384238095,0.3657285699047619,0.6549142883809524,0.942980947952381,1.2058333272380952,1.4350714343809525,1.6302571354285713,1.7944999933809522,1.9323904684761903,2.048552354095238,2.1473190444285715,0.6410142864761904,1.2439333314285714,1.7764714332380953,2.192219053,2.494461922428571,2.7043857232857142,2.8464666661428573,2.942509514952381,3.0097428616666666,3.0609095437142857
2015-11-30,-4.98194191763158,5.333049216578948,0.5886315797368421,0.9060736831578948,1.217378961473684,1.4906368380526316,1.7186526373157895,1.9046315707894736,2.0553315627368423,2.1779789547894737,2.2790210373157898,2.3638105392105264,0.8871947307894738,1.551836835894737,2.102047393210526,2.493210516473684,2.748747373894737,2.9073157687368423,3.003894705473684,3.0648684376842104,3.1082105637368422,3.145310502368421
2015-12-31,-6.3489186688181825,6.8768770029545445,0.748145453,1.0229818171363636,1.2948136491363635,1.53847728,1.7458136352727271,1.9171454580454546,2.0565909309545454,2.1694999932272725,2.2612318234545454,2.3366500029545456,1.0090590932727272,1.5820999959545454,2.0752681764545455,2.442259073181818,2.690127264272727,2.844427260590909,2.9332863633636364,2.9810999956363635,3.006713661318182,3.0236818248636363
2016-01-31,-8.200106191105263,8.682706515105263,0.7058578917368421,0.9396894668947368,1.1650684193157894,1.3723052615263158,1.557315788736842,1.7193315718947368,1.8594947301052631,1.9799315679473684,2.083173682789474,2.1718210420526316,0.9385684226842106,1.4033684103157895,1.8171947316842103,2.1581684225789473,2.4244842151578947,2.624094724631579,2.7688210512105265,2.871199996789474,2.942836824157895,2.9937789691578947
2016-02-29,-9.33322181625,9.849640618550001,0.6064150036,0.75429999815,0.9259749919500001,1.1009099961,1.2674299895,1.41968499425,1.55536000125,1.6743499875499999,1.7777899921500002,1.8674349964,0.7324800045,1.08260999925,1.45353000165,1.7893050074499999,2.0675099968999997,2.28444004055,2.445935011,2.5619999884999998,2.64375001195,2.70172501805
2016-03-31,-8.868331596454546,9.374532046045454,0.6791545423181818,0.8751772695454545,1.0715909058181818,1.2559727267272727,1.4222636385454546,1.5685227351363635,1.6950682022727273,1.8035636328636364,1.8962636373636363,1.9756545587272727,0.8684999942727273,1.2731636382272726,1.6470863710909092,1.9597181678181819,2.204177271181818,2.385768175181818,2.5152863588636363,2.6050590926363637,2.6669272509090907,2.711227265318182
2016-04-30,-9.340024222285715,9.747549214,0.5786285654761905,0.7656476185238096,0.9523238113809523,1.1293047553809525,1.2917142766666667,1.4376190501904762,1.566933331,1.6805904763333332,1.780142857952381,1.8674238182380953,0.7611238105714286,1.1434381007142858,1.501161898904762,1.8101380950476191,2.0632095337619045,2.262733311904762,2.415752376904762,2.531185717857143,2.6181428660000003,2.6850095135714285
2016-05-31,-7.292265533190475,7.751915364666667,0.6268428535714285,0.8142142835238095,1.0008571403809523,1.1756714186190476,1.3336714221428572,1.4733904657142856,1.5954523710952382,1.7015142781904762,1.793714284904762,1.874328584904762,0.8086714291428572,1.1932333424285715,1.5467666557142856,1.843223810142857,2.0780952543809526,2.257409527190476,2.391523826666667,2.4916238216666664,2.5681047554285716,2.629766680142857
2016-06-30,-7.5957760383636375,8.123069935045454,0.6002454513636364,0.7351818165454546,0.8924727250454545,1.0500545555454546,1.1966409086818182,1.3275181921363637,1.4416045546818181,1.5399090973636362,1.6244727318636365,1.6975909200909092,0.7127090910454545,1.0371545526363637,1.3725863695454545,1.6632909016818183,1.8923408985454544,2.0620863817272728,2.1831136291818183,2.268418160227273,2.330377264409091,2.3795272763181816
2016-07-31,-7.22596095765,7.738510332,0.56885999145,0.6860800028,0.82589999735,0.96689000715,1.0981099844500002,1.21490999465,1.31624499565,1.4030449928,1.4772400021499998,1.5410149992000002,0.6638549954,0.9525650024500001,1.2546600163,1.5160900116,1.72020500305,1.8691049993,1.9729399978499997,2.0441550135499997,2.0945900142,2.13436999335
2016-08-31,-5.909943603913044,6.425217494043478,0.6122869563478262,0.7484043526521739,0.8948217447826087,1.0361913054347824,1.1652434597391303,1.2793173841304348,1.3784913083043477,1.4640565332608697,1.5380391297391305,1.602486968,0.7351173913043477,1.0378217307391304,1.3317913075652172,1.5800260771739132,1.7738608640434783,1.9181391414782607,2.0229608805652175,2.099460871304348,2.1577912932173913,2.2062782516086954
2016-09-30,-3.878654354952381,4.471944818190476,0.6609190475714286,0.793066669047619,0.9437666649523809,1.0908285776666666,1.2248095275238096,1.3429571503333333,1.4458285627619047,1.5352428584285713,1.6135476202857142,1.6829666636666667,0.7712095179523809,1.0863285633333333,1.397533326047619,1.6563476268095239,1.8556857165238096,2.0045333192380954,2.116152400047619,2.2030523846190477,2.275166681809524,2.3397142886666664
2016-10-31,-3.74842638495,4.2725656174,0.6934449969,0.86866999555,1.036014992,1.1893300056,1.32671999935,1.44857999685,1.5563499868,1.6519200027,1.73713999385,1.81384499075,0.8688799947,1.21428000335,1.5187599897,1.771025008,1.97394500375,2.1356900096,2.2657349825499997,2.37263000005,2.46340498925,2.5434599876
2016-11-30,-4.66695212295,5.2919998086,0.7767650008,1.01036000545,1.2527550011500002,1.47333000305,1.66242501135,1.8199850023,1.9499550104499999,2.05728996995,2.14690498115,2.22298998825,0.9867399962000001,1.50171501035,1.9557700097000001,2.29488998655,2.5268500089,2.6777499914500003,2.7745400071999997,2.8389750122999997,2.8867399931,2.92825998055
2016-12-31,-5.649870255619048,6.2885974454761895,0.9000285722380952,1.2192571447142857,1.5257476171904762,1.7920047554761904,2.011661904238095,2.1878047897619046,2.3271285693333335,2.436980974142857,2.524133341571429,2.5943142799523806,1.2072904734761905,1.8593904744285712,2.3917714187619046,2.763838098285714,2.9964190437142855,3.126838116523809,3.19081907047619,3.216595252333333,3.2243761675238094,3.227485690809524
2017-01-31,-4.9916811033,5.52262584115,0.8712950021499999,1.20994000425,1.51006000045,1.76107499005,1.96450999385,2.1267849922,2.2555349827,2.3580200196,2.4404800177999997,2.5080199957,1.22018001075,1.8553600013499998,2.3380199909000003,2.6666649938,2.8725900172500003,2.9922099829,3.0568750025,3.0902199864,3.10869500635,3.122999978
2017-02-28,-4.823401737736842,5.385053511526316,0.8811999999473684,1.2085158009473684,1.5020052571578948,1.7489789475263158,1.950105272,2.1113420662631577,2.2401157929999997,2.3434526418421053,2.4274473818421054,2.497078970789474,1.2151684070526316,1.836978943736842,2.3145789598421054,2.6422631237368424,2.850068443526316,2.973926305789474,3.0446894922105265,3.0855052344736844,3.1121947514210526,3.1350000029473684
2017-03-31,-3.908987935478261,4.873048159,1.056695650521739,1.3269043383043477,1.6116130403043478,1.8569521645217393,2.0529391247391304,2.20513477526087,2.323043481130435,2.415704364347826,2.49049564026087,2.5529260843043478,1.2797260906956522,1.9117825964782609,2.4185869486086955,2.7388130166086957,2.916017387217391,3.005691331434783,3.0503434823913045,3.0770087034782607,3.1009565436086954,3.129739118652174
2017-04-30,-3.9793367697368422,5.011983554210526,1.0694105186315788,1.255421055,1.4747157785789475,1.679763154,1.8550894825263156,1.9993368576315789,2.1165578930526316,2.2122474092105264,2.2915842282105263,2.3589947474210526,1.2085736989473683,1.684705257473684,2.1245315765263157,2.4444789384736842,2.651947360368421,2.7784947471578945,2.855268440789474,2.9058947437894735,2.9460999965789476,2.985263197
2017-05-31,-3.510766237363636,4.669040672863637,1.1522227309090909,1.3071454385,1.5050863624090909,1.6964409079999998,1.8639045575,2.004509069727273,2.1210091005454546,2.2178636355,2.2995363582727273,2.369813648090909,1.2547636411818182,1.6846863572727273,2.1033136302727273,2.419245438227273,2.633181821227273,2.771695462090909,2.862327283,2.9264091036363635,2.9782272794545452,3.0264727202272725
2017-06-30,-3.045844180181818,4.266968820545454,1.2243499972272727,1.3482000068636364,1.5058136366363635,1.6597772728181817,1.7965499975909092,1.9133727388636366,2.0120272636363636,2.0957000255909093,2.1676727318636364,2.2308000001363637,1.3084090892727274,1.648072724909091,1.984186378409091,2.245513666772727,2.430200024090909,2.5569545464545453,2.6462272947272725,2.7141545468636363,2.7717772939545458,2.825827273409091
2017-07-31,-3.36993163315,4.59997080485,1.24183999315,1.38088999985,1.5578299821,1.73198000185,1.88738499285,2.019964993,2.13084996945,2.2232400058,2.30069998495,2.3664799809,1.33802499775,1.7164350093,2.0968949675,2.3966499806,2.6078150033500003,2.74773503545,2.8381749867500004,2.89787997015,2.9407000184000003,2.9759700061
